378	1	5.0	1314144000
1120	11	3.0	1328400000
796	14	2.0	1110326400
216	20	5.0	1308355200
862	21	5.0	1371081600
685	43	5.0	1399161600
1591	45	5.0	1386028800
77	47	5.0	1390003200
1471	52	5.0	993772800
1013	62	4.0	1255564800
1545	66	3.0	1379548800
1671	67	1.0	1240185600
1281	67	5.0	1032480000
305	69	5.0	1375574400
179	70	5.0	1366761600
115	78	1.0	1399680000
453	79	5.0	1327536000
1438	82	5.0	1229644800
1476	84	4.0	1405728000
462	91	1.0	1333497600
965	92	3.0	1372204800
662	94	4.0	1385769600
1000	94	4.0	1317513600
1555	99	5.0	1187308800
1120	101	5.0	1275091200
664	104	5.0	1264550400
1252	106	5.0	1161561600
1374	108	5.0	1340064000
1414	126	2.0	1398384000
1283	141	3.0	1281139200
1401	147	3.0	1279584000
80	149	5.0	1302480000
21	157	3.0	1377129600
971	159	5.0	1319760000
1356	166	3.0	1314403200
1219	166	5.0	1244332800
1496	167	4.0	1340668800
994	167	5.0	1361145600
378	167	4.0	1365206400
137	167	5.0	1347926400
1369	167	4.0	1342224000
79	167	3.0	1365120000
1570	167	2.0	1345939200
533	167	3.0	1368662400
1025	167	1.0	1388361600
1589	168	5.0	1249603200
939	171	5.0	1335916800
802	182	3.0	1391731200
1061	185	5.0	1392336000
515	188	1.0	1383177600
199	195	4.0	1380585600
1044	196	5.0	1371686400
1287	202	3.0	1379721600
1170	203	5.0	1380067200
539	210	3.0	1360368000
135	213	5.0	1373068800
426	228	4.0	1368662400
1151	229	5.0	1338854400
1333	229	4.0	1345939200
944	229	5.0	1339632000
4	229	5.0	1340236800
0	231	5.0	1400371200
495	232	5.0	1273017600
525	249	5.0	1401408000
1563	250	5.0	1387065600
1525	260	4.0	1404000000
1642	264	5.0	1276732800
338	267	4.0	1306281600
87	268	5.0	1373414400
1140	274	4.0	1297814400
1540	276	5.0	1367366400
1637	279	5.0	1373500800
511	286	3.0	1392854400
1045	289	5.0	1402358400
1347	289	4.0	1349740800
526	292	4.0	1391731200
662	293	4.0	1390608000
1015	307	5.0	1369267200
479	309	4.0	1268784000
905	310	5.0	1371772800
1398	318	5.0	1207267200
713	322	5.0	1401235200
743	329	4.0	1370131200
1086	336	5.0	1358208000
783	338	4.0	1401321600
76	342	5.0	1389484800
293	343	4.0	1368748800
149	348	5.0	1365638400
1012	350	4.0	1378771200
1507	365	4.0	1239580800
864	370	5.0	1354752000
1323	371	3.0	1388880000
1336	377	5.0	1360972800
1235	387	5.0	1248998400
1190	402	1.0	1330819200
1605	403	2.0	1367452800
423	403	3.0	1367366400
403	407	5.0	1396828800
620	427	5.0	1401148800
976	433	3.0	1306368000
848	434	3.0	1307491200
1619	443	3.0	1305763200
965	449	1.0	1379289600
899	468	5.0	1271808000
879	470	1.0	1377734400
1030	473	5.0	1279584000
238	474	3.0	1375056000
1481	475	5.0	1381795200
1581	504	4.0	1309478400
1651	512	5.0	1336089600
922	524	5.0	1280102400
341	526	4.0	1339545600
729	527	3.0	1338508800
278	527	5.0	1337990400
568	527	5.0	1339891200
76	528	4.0	1268092800
540	532	3.0	1274313600
334	534	5.0	1313366400
58	536	4.0	1366070400
762	536	5.0	1387843200
554	546	5.0	1370908800
725	550	3.0	1346284800
1070	553	3.0	1305417600
762	555	5.0	1382745600
1032	556	4.0	1358035200
871	558	5.0	1391040000
211	566	3.0	1272326400
0	572	5.0	1334793600
545	577	4.0	1291766400
173	577	3.0	1297900800
1396	577	3.0	1289952000
395	577	1.0	1287532800
774	577	1.0	1287792000
414	577	4.0	1294272000
726	581	4.0	1401062400
570	582	2.0	1272067200
48	593	5.0	1374364800
817	595	5.0	1368921600
975	597	4.0	1362873600
421	598	4.0	1368835200
850	601	4.0	1374278400
160	601	5.0	1378252800
1497	611	5.0	1376006400
