5416	0	5.0	978393600
1194	0	4.0	1360454400
492	0	4.0	1114473600
3683	3	5.0	1321056000
673	3	5.0	987120000
4320	10	3.0	1357862400
1286	13	5.0	1081987200
3466	15	4.0	1179187200
522	18	5.0	997574400
3338	18	4.0	949017600
3642	24	5.0	1021680000
3642	27	5.0	1037491200
4500	28	5.0	944352000
4469	28	4.0	1234310400
452	29	4.0	998784000
3787	29	5.0	1374451200
424	30	5.0	1323302400
1151	36	4.0	1132963200
3226	39	4.0	1369958400
4312	40	4.0	912124800
800	43	5.0	1077062400
3725	46	5.0	1104969600
648	46	5.0	1079395200
5004	46	5.0	1048377600
2774	46	2.0	1022544000
5064	46	4.0	1015977600
2969	48	5.0	1004313600
2067	48	5.0	1209772800
1450	48	2.0	1205884800
2819	50	5.0	965692800
5133	53	5.0	1070150400
3683	56	5.0	1236124800
1406	56	5.0	1326153600
3683	58	5.0	1239062400
3793	58	5.0	1232668800
2434	71	4.0	1004140800
920	78	5.0	1123718400
4320	80	5.0	1227139200
2438	81	5.0	982281600
2912	85	5.0	1287532800
2116	85	4.0	1363392000
4339	100	5.0	1135641600
1821	104	4.0	925948800
4465	106	5.0	1112832000
2343	106	5.0	998438400
1537	106	5.0	1039824000
4925	107	4.0	1013040000
2245	122	5.0	996192000
393	125	5.0	1144281600
1714	128	1.0	1397952000
2543	129	4.0	1231977600
3318	131	5.0	996451200
1502	146	5.0	1012348800
4244	155	4.0	1264809600
4693	166	4.0	1102896000
3244	168	5.0	1151712000
3876	169	5.0	955843200
1111	169	5.0	1000771200
4263	169	5.0	1068940800
1330	169	5.0	1049155200
4101	172	5.0	971568000
2797	172	5.0	1059782400
4500	176	5.0	1212364800
2749	176	5.0	1212883200
3166	176	5.0	1093651200
4186	176	5.0	959558400
419	178	5.0	1150243200
4253	179	5.0	1085961600
2240	186	5.0	929404800
2650	188	4.0	1248220800
3554	196	5.0	1315180800
1848	201	4.0	1216166400
4368	201	5.0	1381708800
3328	213	3.0	967680000
4202	213	5.0	1364515200
5371	214	5.0	993772800
3548	215	5.0	1000598400
3500	221	3.0	1158883200
2692	226	5.0	962668800
1668	226	5.0	1123372800
2723	226	5.0	1044057600
4500	227	5.0	1025654400
4616	235	5.0	1360713600
1021	239	5.0	1337299200
4001	240	4.0	1040860800
3378	244	5.0	1076112000
5490	244	5.0	1106697600
2898	245	5.0	1034121600
1852	247	5.0	1029283200
2786	248	5.0	1062028800
